CardType,TransactionAmount,TransactionTime,TransactionLocation,TransactionType
3,64.9379589442147,1/22/2022,0,0
2,108.444270591378,12/11/2021,0,0
0,88.1027183198788,12/24/2019,0,0
1,88.0797207062622,11/30/2018,0,0
2,104.751205767347,3/30/2020,1,0
2,107.429176305657,12/19/2022,1,0
3,39.4154147253533,4/6/2018,0,0
0,123.132782924271,12/2/2020,0,0
0,102.61009015314,11/17/2021,0,0
0,64.8671017948232,2/22/2018,0,0
2,80.5454745911234,9/18/2020,0,0
3,105.255877149603,2/12/2021,0,0
0,104.580029887264,1/20/2019,0,0
3,65.7530698568379,6/26/2020,0,0
0,101.843558212381,4/7/2018,1,0
0,121.381946263697,8/7/2020,0,0
1,74.5091939896727,7/9/2020,0,0
2,106.476714800803,1/26/2019,1,0
0,106.317339659234,4/26/2022,0,0
3,111.487989873373,1/27/2023,0,0
2,83.3953985254575,1/7/2018,0,0
2,56.4590179856686,9/16/2022,0,0
2,72.8402732026668,12/24/2020,1,0
3,119.289036937113,6/12/2020,1,0
2,73.870493372325,8/12/2018,0,0
3,139.138723237027,5/20/2018,1,0
3,114.212973771898,3/31/2022,0,0
0,63.3136908252765,4/8/2020,0,0
3,84.2292707053305,11/4/2018,0,0
2,107.548110423049,6/3/2021,1,0
2,110.044269640815,3/21/2018,0,0
3,92.1126009708302,12/7/2022,0,0
1,88.5387787028639,1/10/2023,0,0
2,140.33072456877,3/17/2021,0,0
1,142.121194680653,4/4/2023,0,0
1,117.376712835846,7/13/2019,0,0
2,101.742554423005,1/31/2021,0,0
3,85.6287646645153,5/9/2019,0,0
1,86.9155228762348,12/4/2020,1,0
1,108.040765661908,8/10/2021,1,0
3,78.1307024333554,10/12/2022,0,0
3,103.825703993612,2/7/2023,0,0
3,128.50167225671,12/28/2021,1,0
0,119.852553697264,9/28/2022,0,0
0,112.162226612341,8/13/2021,1,0
3,58.8935555234961,1/26/2019,0,0
3,89.0639601086484,5/16/2020,1,0
2,104.526002647953,8/13/2022,0,0
2,88.635889455942,2/21/2018,0,0
1,115.798884451942,5/4/2019,0,0
2,117.757425880498,12/17/2019,0,0
1,94.9389727222118,9/17/2021,0,0
0,103.660139558148,1/29/2022,0,0
0,98.362655190128,1/17/2021,0,0
0,90.5566781571489,8/12/2018,0,0
1,113.875446755893,8/3/2019,0,0
1,93.8180749244859,7/27/2020,1,0
0,111.708968748827,5/9/2022,0,0
0,98.7830639355073,11/3/2021,0,0
2,61.4490575342951,5/25/2018,1,0
0,133.923382302106,1/5/2023,0,0
2,102.836088231244,7/30/2022,0,0
3,125.866710037095,7/28/2021,0,0
2,100.42045354503,12/1/2019,1,0
0,96.9402390805787,1/21/2019,1,0
1,100.822283218779,3/20/2018,1,0
2,81.0425852678983,11/3/2020,0,0
3,71.7297961427176,1/15/2018,0,0
3,103.05546297767,3/30/2022,0,0
0,122.522007322977,4/16/2021,0,0
0,110.393456853191,2/21/2022,0,0
2,107.78621563607,3/17/2018,1,0
2,116.549570030462,1/21/2020,0,0
1,93.8831217529025,7/12/2022,1,0
3,54.8926560607575,10/18/2021,0,0
1,117.748516123872,4/11/2022,1,0
1,94.882355837453,8/6/2019,0,0
2,126.392290865639,3/29/2021,0,0
3,102.578062404761,6/9/2021,0,0
2,113.462012883089,4/21/2020,0,0
1,113.753216316899,4/4/2023,0,0
2,100.039603917993,8/29/2022,1,0
2,130.410773654262,8/28/2019,1,0
2,91.6705477537491,4/2/2023,0,0
1,92.7088985313424,9/23/2022,0,0
1,63.6640825200647,1/5/2019,1,0
3,81.2467849766424,5/13/2018,0,0
3,82.1013486707628,4/11/2018,0,0
3,76.464685407044,8/12/2021,0,0
2,97.6555766697948,6/18/2021,0,0
0,123.261488877082,10/11/2018,1,0
0,131.773619060375,2/3/2020,0,0
3,102.531267184068,7/5/2020,0,0
1,80.9049132865768,10/16/2020,0,0
3,116.436634251594,3/18/2018,0,0
0,93.7234850516478,3/23/2018,1,0
3,88.2063590224349,4/18/2023,0,0
3,103.840121372242,8/22/2021,0,0
2,101.955767240425,3/29/2020,1,0
1,107.798596160432,10/11/2018,0,0
2,76.4100448726715,1/29/2019,0,0
3,95.3959042388127,6/3/2020,1,0
0,117.33528438024,9/3/2019,0,0
3,101.363226609038,2/14/2021,0,0
0,128.321330776267,3/15/2021,0,0
0,134.988590519352,2/5/2020,0,0
3,82.3269954776906,6/20/2019,0,0
0,125.728265578509,12/9/2019,0,0
2,64.7698702357619,5/8/2018,0,0
1,85.687030686418,8/11/2021,0,0
2,103.930188644713,8/30/2021,1,0
3,111.253813498776,3/13/2022,0,0
1,72.3396376053314,1/23/2021,0,0
2,92.3765677960634,2/10/2022,0,0
3,118.381423269562,3/28/2019,0,0
2,90.4305808488672,4/20/2021,0,0
0,93.2968323909026,12/25/2022,1,0
3,92.2419534550995,12/5/2019,0,0
3,87.6169055263523,2/25/2023,1,0
2,124.286679159696,8/22/2021,1,0
1,101.557947035486,6/2/2019,1,0
2,102.730522282813,2/23/2022,0,0
0,108.188070986608,4/19/2020,0,0
0,88.4365011982554,7/24/2020,0,0
3,122.704668326888,7/10/2021,1,0
1,98.6674989387276,12/30/2022,0,0
1,95.4916428150823,4/16/2018,0,0
2,104.996060396678,5/24/2021,0,0
0,88.5489044542739,12/19/2022,0,0
3,93.1066171451026,8/11/2020,1,0
0,74.0184403255589,2/3/2018,0,0
3,121.196953252954,2/23/2020,0,0
2,126.522989819797,1/6/2018,0,0
3,94.9576330859433,10/7/2020,0,0
3,90.9080897661183,9/23/2020,0,0
2,81.257260393475,5/26/2022,0,0
0,112.932774924312,7/21/2019,0,0
3,103.613046110575,5/1/2020,0,0
2,127.979554735142,1/23/2021,0,0
2,101.266581110863,7/10/2020,0,0
0,102.708736363973,7/29/2020,1,0
2,88.0030013630223,6/14/2019,0,0
3,105.958585635599,2/2/2019,0,0
0,86.0908376278959,7/29/2021,1,0
2,101.394332674506,7/7/2019,0,0
3,76.4563250215435,2/9/2018,0,0
3,87.8445582661034,3/21/2019,1,0
2,61.9680311592464,8/3/2022,0,0
0,121.675010750181,11/27/2022,0,0
3,87.9114155766051,1/20/2021,0,0
3,113.005704079672,4/17/2018,0,0
1,108.51734735953,5/3/2018,0,0
3,97.3524511559186,9/18/2022,0,0
3,134.637749692778,10/22/2021,1,0
0,74.9627709186884,5/16/2020,0,1
2,60.3425192588186,11/14/2022,0,0
2,106.232843695625,8/24/2022,0,0
1,96.7926510059391,5/29/2022,0,0
1,120.97616402466,2/4/2022,1,0
2,74.7970105261095,9/16/2021,0,0
0,84.6609397636387,12/23/2022,0,1
0,108.259492118352,7/8/2021,0,0
2,96.0009435505501,6/13/2022,0,0
1,48.8150951248989,7/15/2022,0,0
0,88.5447782804501,11/22/2021,0,0
3,122.779792302812,4/16/2018,0,0
2,120.68502100646,5/29/2020,0,0
2,106.440555982934,8/12/2022,0,0
3,94.2005600295282,1/11/2020,0,0
3,107.220470933977,8/21/2022,1,0
3,118.664470902079,10/27/2019,0,0
3,139.246861343058,11/5/2018,1,0
1,73.7482868979113,11/18/2020,0,0
2,85.7870699840741,2/9/2018,1,0
1,128.00591325171,7/26/2022,0,0
2,104.827593434247,3/26/2020,0,0
0,89.809582516665,9/22/2018,0,0
3,131.580026570699,9/1/2022,1,0
2,104.582538111879,12/28/2021,0,0
2,59.5621227653755,6/17/2019,0,0
0,139.010170260934,12/10/2019,0,0
1,110.334045565315,4/21/2019,0,0
2,117.296337598485,3/13/2019,1,0
2,98.236129358361,10/19/2019,0,0
2,146.444330837885,6/6/2020,0,0
1,80.2882590056445,7/23/2018,0,0
3,82.6516969996582,9/15/2018,0,0
3,106.406631650296,8/3/2021,0,0
3,121.797190989923,10/28/2019,0,0
2,146.564153521752,7/25/2021,1,0
2,88.847158216165,8/29/2019,0,0
1,94.2307731889729,2/7/2020,1,0
2,102.675568889409,7/19/2019,0,0
2,115.217039156789,8/4/2018,0,0
2,102.610743115083,11/5/2022,0,0
1,109.491620754232,8/5/2022,0,0
2,90.3637590943806,8/8/2021,1,0
2,116.923492879851,8/28/2021,0,0
3,111.261391475698,5/2/2021,0,0
1,72.51448970391,8/5/2018,1,0
1,77.3556703376101,5/15/2019,0,0
2,104.074638832805,11/24/2018,0,0
1,104.959162202669,8/3/2019,1,0
2,85.3514834040985,8/14/2020,0,0
0,115.946160754613,2/4/2019,0,0
2,98.0622797835048,4/9/2021,1,0
0,100.056200185012,10/30/2018,0,0
1,86.6007550204927,3/23/2019,0,0
2,90.1295587987803,5/1/2020,0,0
2,127.396195428108,12/22/2018,0,0
2,78.0680350469226,1/20/2019,0,0
1,107.496307311957,9/6/2022,1,0
1,85.0143284612246,12/1/2018,0,0
0,80.0348524028487,11/12/2018,1,0
0,97.0627560683031,12/24/2019,0,0
1,63.6832764921975,6/11/2021,0,0
1,101.19435237145,6/25/2020,1,0
2,101.206160224982,6/27/2021,0,0
1,124.18909874939,9/24/2022,0,0
0,118.313587156635,7/6/2019,0,0
1,95.0349065251193,3/19/2020,1,0
2,122.804318722648,10/4/2021,0,0
2,104.976230111522,5/10/2019,0,0
3,102.685525980543,9/9/2018,0,0
0,91.4121940310987,6/14/2019,0,0
1,109.497399183729,3/7/2018,0,0
3,89.8500317061721,1/8/2021,0,0
1,100.506437606834,1/4/2023,0,0
1,97.8962577117968,5/2/2018,0,0
2,108.584235278996,2/18/2023,0,0
3,95.8519443524503,4/29/2022,0,0
3,55.1511942008046,4/18/2020,0,0
2,100.913216147217,5/16/2019,0,0
2,99.107027538943,7/27/2019,0,0
1,116.185566689393,5/16/2020,0,0
0,110.843379785829,4/9/2020,1,0
1,116.910669409424,8/17/2022,0,0
1,134.908580244906,10/20/2019,0,0
2,90.6013697931805,3/29/2021,0,0
3,117.124000666549,8/16/2021,1,0
1,113.449260514086,2/1/2020,0,0
0,99.3490261689461,3/14/2021,0,0
0,73.1917526041291,4/18/2018,1,0
0,113.05635547102,3/5/2021,0,0
1,62.7504886269675,2/22/2022,0,0
2,97.6334807256087,9/15/2022,0,0
3,86.0839680771689,3/22/2019,0,0
2,133.379259704691,12/23/2018,0,0
3,116.528143969693,4/10/2018,0,0
2,95.6698244815789,9/22/2022,1,0
1,134.663005773697,8/18/2021,0,0
0,120.388821221368,8/12/2021,0,0
3,71.6120303328606,5/3/2022,1,0
0,101.472820832186,1/28/2019,0,0
0,127.077524371118,6/28/2021,0,0
0,109.967462330901,9/21/2019,0,0
0,96.1414987547825,12/19/2022,1,0
3,97.2302465622595,9/22/2019,0,0
0,80.2015259336368,5/21/2018,0,0
3,110.67056302951,4/15/2021,0,0
0,91.693208399142,7/26/2019,0,0
1,92.8765206804844,11/20/2021,0,0
3,117.21006640035,2/26/2023,0,0
3,97.0823063113189,9/12/2021,0,0
0,93.5944190458182,3/17/2023,0,0
2,78.6545478199702,10/10/2019,1,0
0,65.238214422568,4/27/2023,0,0
3,101.626999927764,4/27/2021,0,0
2,59.8599653918703,5/3/2019,1,0
3,116.803431992323,5/7/2018,0,0
1,70.6490710063245,9/18/2018,1,0
1,106.038049543626,7/24/2019,0,0
3,87.381674855144,8/31/2020,0,0
3,134.283896252698,3/12/2022,0,0
2,86.5834551883968,8/11/2018,0,0
0,92.3532850916289,10/21/2020,0,0
1,103.624099709698,7/18/2022,0,0
1,112.007569821243,7/3/2018,0,0
3,79.4502407349487,11/1/2020,0,0
2,104.577149920193,1/24/2020,0,0
3,73.4577604710409,4/14/2023,0,0
1,133.217637149604,7/13/2018,0,0
1,97.0761530392038,8/15/2019,0,0
1,99.3292167087561,3/17/2018,1,0
2,107.824826495034,11/26/2020,0,0
1,113.613834928147,9/7/2020,0,0
1,142.840851547169,2/23/2023,0,0
3,93.9817139072901,6/9/2022,0,0
0,92.6152856606419,10/30/2018,0,0
2,86.5321755060731,5/5/2022,0,0
2,90.8912233792476,1/10/2020,0,0
1,78.6620242478841,5/31/2021,1,0
1,85.0683967088865,4/9/2020,0,0
0,136.3137235648,9/26/2021,0,0
0,113.253283280214,6/29/2020,0,0
2,123.110984909897,5/19/2021,1,0
0,97.5113017917778,3/15/2021,0,0
1,106.775484150903,5/20/2021,0,0
0,94.4266378429166,5/27/2019,1,0
0,103.696937496934,9/7/2019,0,0
1,131.060476400833,4/24/2019,0,0
3,149.342495245104,2/12/2021,1,0
0,93.3508558100135,3/29/2023,0,0
0,75.3238503519447,8/19/2018,0,0
0,69.7889334604954,7/5/2020,0,0
3,100.870677476402,3/15/2018,0,0
0,103.253261577447,4/30/2018,0,0
3,90.0395080778394,2/11/2022,0,0
0,107.260473999142,4/12/2023,0,0
0,74.5186944471561,10/6/2018,0,0
1,99.5985009069356,9/20/2020,0,0
1,103.942003354131,10/26/2022,1,0
2,98.4115527320821,12/25/2018,1,0
2,89.7374276982693,3/24/2018,0,0
0,68.6373419724055,12/7/2022,0,0
3,79.8388494464382,1/16/2019,0,0
3,103.554141938226,2/24/2021,0,0
1,123.027819270952,9/27/2022,0,0
2,103.250800439677,3/20/2023,0,0
3,117.918703692048,8/21/2020,1,0
1,119.240087718293,7/10/2018,0,1
3,122.771309936624,10/18/2022,0,0
1,119.013822758546,8/31/2019,0,0
2,76.4318233016895,5/21/2020,0,0
3,100.845864654006,10/31/2021,0,0
3,57.7683217161199,9/23/2022,0,0
0,87.0128436523113,3/7/2022,0,0
3,121.461667644705,9/9/2021,0,0
2,73.9395835470995,6/9/2022,0,0
3,96.9108588252108,10/11/2022,1,0
1,103.781688013248,11/27/2022,1,0
3,76.7585884757696,1/31/2022,0,0
3,112.441150452875,11/24/2019,1,0
1,114.120554363692,10/23/2019,0,0
3,124.751809407948,3/10/2018,0,0
2,110.859436856921,3/18/2022,1,0
0,88.0707379582939,3/13/2021,0,0
3,68.5990963410219,5/27/2020,0,0
0,102.390011830113,11/16/2018,0,0
3,121.137918229672,4/24/2023,0,0
3,132.86879228002,12/12/2018,0,0
2,91.3953161133351,8/12/2018,1,0
3,69.0404425119657,11/13/2022,0,0
0,100.251795073669,12/4/2020,0,0
2,103.928438824098,5/14/2018,0,0
1,81.446639677605,8/24/2020,1,0
1,131.491268124839,9/10/2019,0,0
2,108.086160330344,11/15/2020,0,0
2,122.238411415487,3/26/2022,0,0
1,118.415967256716,11/22/2022,0,0
0,67.0269963953926,8/16/2019,0,0
3,82.6076427684455,1/6/2018,0,0
3,82.3607569270024,8/14/2018,0,0
2,88.7146514523768,4/6/2018,1,0
2,71.6741608791749,10/10/2020,0,0
1,91.9889460775583,5/26/2021,0,0
0,112.122552569693,3/13/2023,0,0
1,105.23647390039,12/30/2018,0,0
3,77.6101549597742,9/7/2020,0,0
0,133.147786929212,4/3/2018,1,0
0,102.663068800037,4/25/2023,0,0
3,111.250571376083,4/4/2021,0,0
1,91.6986058264217,3/18/2022,0,0
1,154.810193939723,2/13/2019,1,0
1,107.878662871043,6/28/2019,0,0
1,65.9374216182441,7/23/2021,0,0
0,91.7084094170459,1/4/2021,1,0
2,86.6832228057493,10/24/2020,0,0
3,125.095232857269,6/2/2018,0,0
3,74.5867064851845,9/21/2019,0,0
3,89.4787841375617,1/30/2022,0,0
3,128.079758878151,3/10/2021,0,0
0,89.074742429344,5/18/2018,1,0
1,134.284104986572,10/4/2018,0,0
0,97.7943962958556,6/30/2021,1,0
0,84.5473995589551,5/27/2022,0,0
2,80.5262408097359,1/7/2021,0,0
0,128.8117267463,4/27/2020,0,0
0,87.9731471857699,11/25/2021,0,0
1,89.0583231702515,5/4/2019,0,0
0,113.197658323124,11/15/2019,0,0
2,117.300989551271,3/11/2019,0,0
0,85.1201258433064,8/1/2018,0,0
3,93.5361409061928,12/21/2021,0,0
0,91.1081275130604,1/22/2020,0,0
1,102.376081589277,4/16/2020,0,0
1,125.140893834188,11/18/2018,0,0
2,103.235174749478,9/29/2022,0,0
1,129.348865340135,11/29/2018,0,0
3,117.719563364339,12/19/2022,0,0
2,90.4074959347305,3/5/2022,0,0
1,109.013410477434,11/13/2021,0,0
3,110.255445332385,4/2/2018,1,0
2,84.4722576444172,2/15/2022,0,0
2,91.7037631653984,5/7/2018,0,0
1,86.2261599349976,3/19/2020,0,0
0,77.8894835494275,3/4/2018,0,0
3,69.9523061352325,6/23/2020,1,0
0,135.066596127148,9/2/2022,0,0
3,112.310746407436,12/16/2020,1,0
1,86.1874056318622,1/9/2019,0,0
2,54.8927651785425,8/20/2020,0,0
3,116.441603606608,11/24/2018,0,0
3,97.740740200264,4/2/2019,1,0
0,115.543322128303,5/16/2021,1,0
1,79.0920248382684,3/12/2018,0,0
2,88.4247810416534,10/6/2020,1,1
1,95.6613549858924,11/28/2022,0,0
1,77.3455055790705,1/22/2021,0,0
1,98.1581084005302,4/11/2018,0,0
3,116.287151935201,7/12/2022,0,0
1,103.675514320378,6/3/2019,0,0
2,97.0622927222552,6/19/2018,0,0
1,108.948955598587,5/24/2018,1,0
1,115.918618544337,6/9/2019,0,0
3,97.5466277312344,8/3/2021,0,0
1,113.194472029662,8/15/2020,0,0
3,120.447830931252,11/17/2018,0,0
0,100.729029636391,1/10/2018,0,0
3,111.040054238097,6/7/2018,0,0
0,116.61002807356,4/30/2018,1,0
1,106.552254414803,9/16/2022,0,0
0,107.158464449624,9/9/2022,0,0
2,134.028817395521,4/18/2023,1,0
3,85.894421758299,11/15/2020,0,0
3,107.181926393056,1/25/2021,0,0
1,121.850887458344,6/23/2021,0,0
1,130.045831032741,3/7/2022,0,0
1,98.4372301720646,3/14/2019,0,0
2,106.800547034665,2/4/2022,1,0
2,140.669879682113,9/1/2021,0,0
0,115.381400265661,10/30/2022,0,0
1,96.7901753031122,7/2/2020,0,0
3,90.5962178283435,12/13/2022,0,0
3,101.963355168983,7/17/2022,0,0
0,91.1544239318359,6/15/2019,0,0
3,136.155922843717,3/14/2019,0,0
2,90.4088886675637,10/12/2022,0,0
0,112.855003194775,10/18/2019,0,0
2,119.940453776768,6/11/2020,0,0
1,99.7818358595308,8/26/2021,1,0
3,92.8761181961452,6/30/2021,0,0
1,78.0180519531667,3/12/2022,1,0
3,86.1645355262434,1/12/2021,0,0
2,120.038137473292,6/15/2022,0,0
2,94.3670178602377,7/1/2020,0,0
2,117.72552645161,1/22/2023,0,0
1,74.1387001490865,1/25/2023,0,0
3,82.8271192648575,3/21/2018,0,0
3,86.4486038133131,6/20/2020,0,0
1,148.438211208096,1/8/2021,0,0
3,141.733875420865,3/5/2018,0,0
1,88.6250016040637,12/29/2019,0,0
1,106.344156557932,7/3/2018,0,0
0,122.064656915633,2/28/2018,0,0
0,90.3072177804769,7/14/2020,0,0
1,85.8549909892596,8/5/2020,0,0
1,88.1831611697831,4/14/2019,0,0
0,53.9955624065779,8/10/2019,0,0
0,88.8510733746943,12/9/2019,0,0
2,98.9690035389303,4/21/2019,1,0
2,57.4154884763436,6/6/2022,1,0
0,146.998231959595,11/3/2018,0,0
0,98.5765694382891,1/10/2022,1,0
3,82.0000500094594,6/24/2021,0,0
1,134.718415775518,1/8/2018,0,0
3,83.4516674301598,8/13/2019,1,0
2,134.032530448747,3/29/2022,0,0
3,93.444938176265,7/6/2020,0,0
0,101.04365260637,4/14/2023,0,0
0,90.1170644532963,7/11/2022,0,0
0,100.312263239162,3/1/2021,0,0
0,97.8928710482041,8/12/2020,0,0
1,82.7767763153155,10/15/2019,0,0
2,86.2850075148323,2/9/2019,1,0
2,101.1327244072,5/23/2022,0,0
2,138.456661851864,2/29/2020,0,0
3,116.450137756934,11/5/2022,0,0
2,81.0534458927241,9/22/2018,0,0
0,99.3544589817094,1/27/2020,0,0
1,126.217864695617,4/9/2018,0,0
3,77.3058292878667,5/15/2020,0,0
1,159.915642682244,8/28/2021,0,0
3,85.3727021575825,12/7/2021,1,0
1,95.930778287334,12/13/2021,0,0
1,99.6809376885384,10/18/2019,0,0
0,88.6949992810079,7/22/2020,0,0
0,114.19055808932,6/2/2022,0,0
3,102.130165359057,9/9/2018,0,0
1,102.294436087912,3/28/2023,1,0
2,85.5152996470715,3/10/2023,0,0
0,114.44739080249,2/9/2018,0,0
1,127.228227909846,9/24/2018,0,0
1,64.744995585319,8/7/2022,1,0
1,106.162657224708,3/18/2021,0,0
3,99.1809746881269,11/16/2018,0,0
0,80.1810008288081,8/13/2019,0,0
2,93.6398481909808,9/29/2018,0,0
0,125.126378455289,9/20/2021,0,0
3,103.126783657176,5/24/2018,1,0
1,85.340756898664,9/30/2018,1,0
2,117.128951163197,1/8/2019,0,0
3,91.1947201607134,12/3/2020,0,0
3,84.3710794741638,5/12/2018,0,0
2,83.4945028771701,9/10/2021,0,0
1,115.20137550445,9/20/2019,0,0
0,86.03748261491,11/27/2018,0,0
0,103.62458937102,4/13/2022,0,0
2,94.1427579861683,11/14/2022,0,0
3,78.9889842957892,6/2/2021,0,0
3,103.556851816395,10/23/2020,0,0
0,116.766433390515,1/11/2020,0,0
2,135.191046404361,2/11/2021,0,0
2,101.147970385251,12/7/2019,1,0
3,47.8048956665434,6/19/2018,0,0
3,101.298287704825,8/11/2018,1,0
2,81.6378271368123,12/6/2018,0,0
3,112.923817840253,12/28/2020,0,0
1,111.440874537306,8/29/2018,1,0
3,108.634461677629,11/22/2019,0,0
2,84.3471671769243,1/25/2019,0,0
1,97.7515220234343,12/13/2018,0,0
3,109.604358066072,1/19/2022,0,0
3,114.543471989333,2/10/2018,0,0
0,117.980082593946,12/28/2019,0,0
3,94.5322614805284,4/27/2018,0,0
2,121.184547062673,5/27/2022,0,0
2,55.9793117511061,1/30/2019,0,0
1,101.885977339143,8/31/2018,1,0
1,103.603739909266,3/25/2018,0,0
0,125.425447822416,7/12/2020,1,0
3,143.786875937574,12/3/2022,0,0
0,79.5529702734663,8/27/2021,0,0
3,112.149547240878,6/17/2020,0,0
2,85.1388096962517,10/1/2020,1,0
2,93.2777850170283,8/1/2020,0,0
3,85.3701842679863,1/8/2021,1,0
1,115.52241493282,4/16/2020,1,0
2,98.3330888404178,11/10/2021,0,0
1,124.139081600421,8/22/2020,0,0
1,72.17830980486,3/10/2022,0,0
1,53.0667613315429,7/28/2018,0,0
0,94.3518516622719,2/28/2020,0,0
2,92.1750022151012,9/17/2019,1,0
1,123.319786863651,4/29/2023,0,0
1,123.677925776626,1/24/2018,0,0
3,82.2609786929086,8/1/2022,0,0
1,108.348036313717,11/12/2019,0,0
3,105.548851730504,12/5/2019,1,0
3,102.178187052122,4/20/2023,0,0
3,74.3848713147556,2/14/2021,0,0
3,119.432223284203,5/31/2018,0,0
1,83.6233750375497,5/23/2022,0,0
0,138.627971704279,10/31/2018,0,0
2,101.556975260539,5/5/2021,0,0
1,100.779428058694,4/30/2020,0,0
3,132.034759373767,4/26/2022,0,0
1,103.257891776735,6/18/2020,0,0
3,93.507857310459,4/23/2020,1,0
3,81.581296884074,5/14/2018,1,0
1,89.2742546441849,2/14/2019,0,0
1,82.6276114620839,2/20/2022,0,0
2,74.5207068788411,4/12/2022,0,0
0,90.73932788868,6/29/2021,0,0
2,97.1441094857427,4/30/2018,0,0
2,76.9524062313883,6/28/2022,0,0
3,102.083862565519,3/31/2020,0,0
2,74.5495053497681,2/7/2018,0,0
0,79.439236724253,1/12/2018,0,0
1,98.2212102246468,6/3/2020,1,0
3,90.7716784037238,2/12/2022,0,0
0,91.2645908439168,2/12/2020,1,0
1,81.2905609970779,1/16/2019,0,0
1,112.577030131199,11/4/2022,0,0
1,93.3321601927106,3/12/2018,0,0
1,91.7837866327585,12/23/2018,0,0
1,114.257340825889,11/9/2021,0,0
3,73.0671607311239,4/6/2019,0,0
3,65.1112744926369,5/2/2022,1,0
2,113.091686553821,3/28/2019,0,0
3,78.2499364792126,9/26/2021,0,0
2,131.613928284803,3/2/2018,1,0
2,114.553129274602,4/25/2022,1,0
0,102.374628723467,4/22/2020,0,0
0,75.8830100189718,9/13/2020,0,0
0,104.954662580898,1/20/2018,0,0
1,127.927241040646,4/7/2019,0,0
1,70.144958146078,4/21/2020,0,0
1,75.3970553739098,7/17/2020,0,0
1,110.750084240172,10/29/2022,0,0
2,105.538189480501,10/23/2021,0,0
3,72.8418613822423,11/26/2019,0,0
0,128.937820632582,7/3/2021,0,0
0,121.554828441046,6/30/2021,0,0
0,82.8110665337611,9/11/2018,0,0
3,113.016219701265,11/26/2020,0,0
3,109.61050085476,11/29/2018,0,0
3,82.0105430801839,5/12/2020,0,0
1,103.505296588425,8/1/2022,0,0
1,107.292275453217,4/16/2020,0,0
3,128.61732811573,5/19/2018,1,0
0,82.7409899194703,1/26/2018,0,0
1,64.2910874930321,3/3/2019,0,0
3,60.6907608214097,12/4/2018,1,0
0,126.768507123929,1/30/2023,0,0
2,101.989891322568,9/22/2019,0,0
1,92.081191794163,10/21/2021,0,0
2,99.5821909400821,8/13/2021,0,0
1,86.9765583198693,6/12/2021,0,0
2,85.2758769013664,11/12/2020,0,0
3,77.4175117235002,12/17/2021,0,0
1,102.035144468758,9/17/2021,0,0
1,104.365221100843,11/28/2020,0,0
2,82.1611105937815,5/29/2019,1,0
1,98.8900329780743,3/23/2018,0,0
0,99.2152663124175,3/13/2022,1,0
0,87.9791716660773,2/10/2022,0,0
1,70.8231861368736,12/1/2019,0,0
0,79.0768560873824,12/29/2022,1,0
2,96.5975471221612,8/19/2020,1,0
3,75.5506965729542,6/17/2020,0,0
3,95.3479948045946,3/3/2021,0,0
3,119.410925132339,4/3/2021,0,0
3,128.877882274486,8/18/2019,0,0
2,139.158780416452,11/30/2021,0,0
1,107.654019704737,2/13/2019,0,0
3,90.7330188596096,7/17/2019,0,0
2,73.2936290725434,11/24/2022,0,0
3,106.088484759623,9/27/2018,0,0
1,117.136290549609,9/8/2021,0,0
1,109.421173990664,12/21/2018,0,0
1,111.192829239867,10/27/2020,0,0
3,97.4143488336383,3/20/2023,1,0
0,110.053392671204,6/29/2021,1,0
2,104.386794078339,1/14/2019,0,0
0,110.273985291228,8/20/2019,0,0
3,74.3616898018799,10/31/2018,0,1
3,107.24890914804,9/10/2020,0,0
0,82.9892765961687,1/12/2018,0,0
3,109.465712911041,9/17/2022,0,0
2,100.924553221983,12/30/2022,0,0
3,82.7938313913452,7/23/2019,1,0
2,115.009227641624,6/24/2019,0,0
1,116.158253843461,11/4/2018,1,0
1,138.433646953658,4/11/2023,0,0
2,135.257605558916,4/25/2021,0,0
0,107.854062434945,8/12/2022,0,0
1,46.3050252451018,11/13/2019,0,0
3,71.9857142499814,3/19/2019,0,0
1,93.8649625360297,1/4/2020,0,0
2,111.217661598609,2/20/2018,1,0
1,85.1528891447204,4/10/2021,1,0
0,120.790665611479,9/10/2018,0,0
3,82.7843354386875,10/30/2022,0,0
3,124.360575548758,12/21/2018,0,0
3,123.364523430038,9/9/2020,0,0
3,104.205856875755,2/28/2022,1,0
0,114.822805187713,9/22/2022,0,0
2,108.494145570095,5/4/2020,0,0
3,111.784261560455,6/23/2022,1,0
3,123.420764392572,10/17/2021,0,0
2,92.0413189464963,7/1/2021,1,0
0,94.8775162889323,11/4/2020,0,0
0,100.756347544069,4/4/2018,0,0
2,109.301301726047,5/30/2020,0,0
0,116.997474525541,12/28/2022,0,0
3,129.255777221438,9/16/2019,0,0
0,84.6168540314229,3/23/2021,0,0
1,84.5899931478317,6/24/2020,0,0
2,111.331945814188,4/6/2018,0,0
1,80.1718759404285,1/6/2018,0,0
1,81.4437135636809,11/29/2020,1,0
0,133.920201469774,10/14/2022,0,0
1,64.4889383656824,7/31/2018,1,0
2,97.547041483253,10/30/2020,0,0
3,113.712297261268,6/22/2022,1,0
3,95.8437364151876,10/24/2022,0,0
0,79.5630479923318,1/24/2021,1,0
3,107.835113846834,8/15/2019,1,0
3,98.965337277471,4/6/2021,0,0
3,104.291336343401,7/12/2019,0,0
3,93.8807435983774,10/15/2022,0,0
1,79.7268289202693,10/2/2022,0,0
